Frappe Support,Frappe Desteği,
Frappe page builder using components,Frappe sayfa oluşturucunun kullandığı bileşenşer,
Frequency,Sıklık,
Friday,Cuma,
From,Gönderen,
From Date,Başlangıç Tarihi,
From Date Field,Başlangıç Tarihi Alanı,
From Document Type,Belge Türü,
From Full Name,Gönderenin Tam İsmi,
From User,Kullanıcıdan,
Full,Tam,
Full Name,Tam Adı,
Full Page,Tam Sayfa,
Full Width,Tam Genişlik,
Function,Fonksiyon,
Function {0} is not whitelisted.,{0} fonksiyonu beyaz listeye eklenmemiş.,
Further nodes can be only created under 'Group' type nodes,Alt elemanlar yalnızca 'Grup' altında oluşturulabilir.,
GMail,Gmail,
GNU Affero General Public License,GNU Affero Genel Kamu Lisansı,
GNU General Public License,GNU Genel Kamu Lisansı,
Gantt,Gantt,
Gantt View,Gantt Görünümü,
Gender,Cinsiyeti,
Genderqueer,Cinsiyetsiz,
General,Genel,
Generate Keys,Anahtar Oluştur,
Generate New Report,Yeni Rapor Oluştur,
Generate Random Password,Rastgele Şifre Oluştur,
Generate Tracking URL,İzleme Bağlantısı Oluştur,
Geoapify,Geoapify,
Geolocation,Coğrafi Konum,
Geolocation Settings,Coğrafi Konum Ayarları,
Get Alerts for Today,Bugünün Bildirimlerini Getir,
Get Contacts,Kişileri Getir,
Get Fields,Alanları Getir,
Get Items,Ürünleri Getir,
Get PDF,PDF'i Getir,
Get a preview of generated names with a series.,Yeni isimlendirme serisinin önizlemesini buradan görebilirsiniz.,
Get more insights with,Daha fazla grafik edinin,
Get notified when an email is received on any of the documents assigned to you.,Size atanan belgelerden herhangi biriyle ilgili bir e-posta alındığında bildirim alın.,
Get your globally recognized avatar from Gravatar.com,Gravatar'dan dünya çapında tanınan avatarınızı edinin,
Git Branch,Git Branch,
GitHub,GitHub,
Github flavoured markdown syntax,Github markdown sözdizimi,
Global Search DocType,Genel DocType Araması,
Global Search Document Types Reset.,Global Arama Belge Türlerini Sıfırla.,
Global Search Settings,Genel Arama Ayarları,
Global Shortcuts,Genel Kısayollar,
Global Unsubscribe,Genel E-posta Aboneliğini İptal Et,
Go,Git,
Go Back,Geri Dön,
Go to Notification Settings List,Bildirim Ayarları Listesine Git,
Go to Page,Sayfaya Git,
Go to Workflow,İş Akışına Git,
Go to Workspace,Çalışma Alanına Git,
Go to next record,Sonraki kayda git,
Go to previous record,Önceki kayda git,
Go to the document,Belgeye git,
Go to this URL after completing the form,Formu doldurduktan sonra bu URL'ye gidin,
Go to {0},{0} Sayfasına Git,
Go to {0} List,{0} Listesine Git,
Go to {0} Page,{0} Sayfasına Git,
Goal,Hedef,
Google,Google,
Google Analytics ID,Google Analytics Kimliği,
Google Analytics anonymise IP,Google Analytics IP'yi anonimleştirir,
Google Calendar,Google Takvim,
Google Calendar - Contact / email not found. Did not add attendee for -<br>{0},Google Takvim - Kişi / e-posta bulunamadı. Katılımcı eklenmedi -<br>{0},
"Google Calendar - Could not create Calendar for {0}, error code {1}.","Google Takvim - Etkinlik {0} Google Takvim'den silinemedi, hata kodu {1}.",
"Google Calendar - Could not delete Event {0} from Google Calendar, error code {1}.","Google Takvim - Etkinlik {0} Google Takvim'den silinemedi, hata kodu {1}.",
"Google Calendar - Could not fetch event from Google Calendar, error code {0}.","Google Takvim - Google Takvim'den etkinlik alınamadı, hata kodu {0}.",
"Google Calendar - Could not insert contact in Google Contacts {0}, error code {1}.","Google Kişiler - Google Kişiler'den kişiler senkronize edilemedi {0}, hata kodu {1}.",
"Google Calendar - Could not insert event in Google Calendar {0}, error code {1}.","Google Takvim - Etkinlik {0} Google Takvim'den silinemedi, hata kodu {1}.",
"Google Calendar - Could not update Event {0} in Google Calendar, error code {1}.","Google Takvim - Google Takvim'den etkinlik alınamadı, hata kodu {0}.",
Google Calendar Event ID,Google Takvim Etkinlik Kimliği,
Google Calendar ID,Google Takvim Etkinlik Kimliği,
Google Calendar has been configured.,Google Takvim yapılandırıldı.,
Google Contacts,Google Kişiler,
"Google Contacts - Could not sync contacts from Google Contacts {0}, error code {1}.","Google Kişiler - Google Kişiler'den kişiler senkronize edilemedi {0}, hata kodu {1}.",
"Google Contacts - Could not update contact in Google Contacts {0}, error code {1}.","Google Kişiler - Google Kişiler'den kişiler senkronize edilemedi {0}, hata kodu {1}.",
Google Contacts Id,Google Kişiler Kimliği,
Google Drive,Google Drive,
Google Drive Picker,Google Drive Seçici,
Google Drive Picker Enabled,Google Drive Seçici Etkinleştirildi,
Google Font,Google Yazı Tipi,
Google Meet Link,Google Meet Bağlantısı,
Google Settings,Google Ayarları,
Google Sheets URL is invalid or not publicly accessible.,Google E-Tablolar bağlantısı geçersiz veya herkes tarafından erişilebilir değil.,
"Google Sheets URL must end with ""gid={number}"". Copy and paste the URL from the browser address bar and try again.","Google E-Tablolar bağlantısı ""gid={number}"" ile bitmelidir. Bağlantıyı tarayıcı adres çubuğundan kopyalayıp yapıştırın ve tekrar deneyin.",
Google Snippet Preview,Google Snippet Önizlemesi,
Graph,Grafik,
Gray,Gri,
Greater Than,Büyüktür,
Greater Than Or Equal To,Büyüktür ve Eşittir,
Green,Yeşil,
Grid Shortcuts,Izgara Kısayolları,
Group,Grup,
Group By,Grup,
Group By Based On,Gruplandırma Referansı,
Group By Type,Türe Göre Gruplandır,
Group By field is required to create a dashboard chart,Pano grafiği oluşturmak için Grupla alanı gereklidir,
Group Node,Grup Kategorisi,
Group Object Class,Grup Nesne Sınıfı,
Grouped by <span style='font-weight:600;'>{0}</b>,<span style='font-weight:600;'>{0}</b> ile gruplandırılmış,
HH:mm,HH:mm,
HH:mm:ss,HH:mm:ss,
HTML,HTML,
HTML Editor,HTML Düzenleyici,
HTML Page,HTML Sayfası,
HTML for header section. Optional,Başlık bölümü için HTML. İsteğe bağlı,
HTML with jinja support,Jinja destekli HTML,
Half,Yarım,
Half Day,Yarım Gün,
Half Yearly,Yarım Yıllık,
Half-yearly,6 Aylık,
Handled Emails,İşlenen E-postalar,
Has  Attachment,Dosya Eki Var,
Has Next Condition,Sonraki Koşulu Var,
Has Role,Rol,
Has Web View,Web Görünümü Var,
Have an account? Login,Hesabınız Varsa Giriş Yapın,
Header,Başlık,
Header HTML,Başlık HTML,
"Header, Robots",Üst Bilgi Alanı,
Heading,Başlık,
Heatmap,Isı Haritası,
Hello,Merhaba,
Help,Yardım,
Help Article,Yardım Maddesi,
Help Articles,Yardım Makaleleri,
Help Category,Yardım Kategorisi,
Help Dropdown,Yardım Menüsü,
Help HTML,Yardım HTML,
Help on Search,Arama Yardımı,
"Help: To link to another record in the system, use ""/app/note/[Note Name]"" as the Link URL. (don't use ""http://"")","Sistemdeki başka bir kayda bağlanmak için Bağlantı URL'si olarak ""/app/note/[Not Adı]"" kullanın. (""http://"" kullanmayın)",
Helpful,Faydalı,
Helvetica,Helvetica,
Helvetica Neue,Helvetica Neue,
Here's your tracking URL,İzleme Bağlantınız,
Hi {0},Merhaba {0},
Hidden,Gizli,
Hidden Fields,Gizli Alanlar,
Hide,Gizle,
Hide Block,Bloğu Gizle,
Hide Border,Kenarları Gizle,
Hide Buttons,Butonları Gizle,
Hide Copy,Kopyayı Gizle,
Hide Custom DocTypes and Reports,Özel DocType ve Raporları Gizle,
Hide Days,Günleri Gizle,
Hide Empty Read-Only Fields,Boşsa Salt Okunur Alanları Gizle,
Hide Error,Hatayı Gizle,
Hide Label,Etiketi Gizle,
Hide Login,Kullanıcı Girişini Gizle,
Hide Preview,Önizlemeyi Gizle,
"Hide Previous, Next and Close button on highlight dialog.","Vurgulama iletişim kutusunda Önceki, Sonraki ve Kapat düğmelerini gizle.",
Hide Saved,Kaydedilenleri Gizle,
Hide Seconds,Saniyeleri Gizle,
"Hide Sidebar, Menu, and Comments","Kenar Çubuğunu, Menüyü ve Yorumları Gizle",
Hide Standard Menu,Standart Menüyü Gizle,
Hide Tags,Etiketleri Gizle,
Hide Weekends,Hafta Sonlarını Gizle,
Hide descendant records of <b>For Value</b>.,<b>Değeri için</b> alt kayıtlarını gizle.,
Hide details,Detayları gizle,
Hide footer,Altbilgiyi gizle,
Hide footer in auto email reports,Otomatik E-posta Raporlarında Alt Bilgiyi Gizle,
Hide footer signup,Altbilgi kaydını gizle,
Hide navbar,Gezinme çubuğunu gizle,
High,Yüksek,
Higher priority rule will be applied first,Daha yüksek öncelikli kural önce uygulanacaktır,
Highlight,Vurgulama,
"Hint: Include symbols, numbers and capital letters in the password","İpucu: Parolaya semboller, sayılar ve büyük harfler ekleyin.",
Home,Ana Sayfa,
Home Page,Ana Sayfa,
Home Settings,Ana Sayfa Ayarları,
Home/Test Folder 1,Ana Sayfa/Test Klasörü 1,
Home/Test Folder 1/Test Folder 3,Ana Sayfa/Test Klasörü 1/Test Klasörü 3,
Home/Test Folder 2,Ana Sayfa/Test Klasörü 2,
Hourly,Saatlik,
Hourly Long,Saatlik Uzun,
Hourly rate limit for generating password reset links,Şifre sıfırlama bağlantıları oluşturmak için saatlik limit.,
Hours,Saat,Duration
"How should this currency be formatted? If not set, will use system defaults","Bu para birimi nasıl biçimlendirilmelidir? Ayarlanmamışsa, sistem varsayılanlarını kullanacaktır",
ID,ID,D
ID (name),ID (isim),
ID (name) of the entity whose property is to be set,Özelliği ayarlanacak kuruluşun kimliği (adı),
"IDs must contain only alphanumeric characters, not contain spaces, and should be unique.","Kimlikler yalnızca alfanümerik karakterlerden oluşmalı, boşluk içermemeli ve benzersiz olmalıdır.",
IMAP Details,IMAP Ayrıntıları,
IMAP Folder,IMAP Klasörü,
IP Address,IP Adresi,
Icon,Simge,
Icon will appear on the button,Simge butonun üstünde gözükecek,
Identity Details,Kimlik Bilgileri,
"If Apply Strict User Permission is checked and User Permission is defined for a DocType for a User, then all the documents where value of the link is blank, will not be shown to that User","Kısıtlı Kullanıcı İzni Uygula işaretliyse ve kullanıcıya bir DocType için Kullanıcı İzni tanımlanmışsa, bağlantının değerinin boş olduğu tüm belgeler o Kullanıcıya gösterilmeyecektir.",
If Checked workflow status will not override status in list view,İşaretliyse iş akışı durumu liste görünümündeki durumu geçersiz kılmaz,
If Owner,Sahibiyle,
"If a Role does not have access at Level 0, then higher levels are meaningless.","Eğer bir Rol Seviye 0'da erişime sahip değilse, daha yüksek seviyelerin bir anlamı yoktur.",
"If checked, all other workflows become inactive.","İşaretlenirse, diğer tüm iş akışları devre dışı kalır.",
"If checked, negative numeric values of Currency, Quantity or Count would be shown as positive","İşaretlenirse, Para Birimi, Miktar veya Sayım'ın negatif sayısal değerleri pozitif olarak gösterilir.",
"If checked, users will not see the Confirm Access dialog.","İşaretlendiğinde, kullanıcılar Erişimi Onayla iletişim kutusunu görmez.",
"If disabled, this role will be removed from all users.","Devre dışı bırakılırsa, bu rol tüm kullanıcılardan kaldırılacaktır.",
"If enabled,  user can login from any IP Address using Two Factor Auth, this can also be set for all users in System Settings","Etkinleştirilirse, kullanıcı İki Faktörlü Kimlik Doğrulama kullanarak herhangi bir IP Adresinden oturum açabilir, bu aynı zamanda Sistem Ayarları'nda tüm kullanıcılar için de ayarlanabilir",
"If enabled, all responses on the web form will be submitted anonymously","Etkinleştirilirse, web formundaki tüm yanıtlar anonim olarak gönderilecektir",
"If enabled, all users can login from any IP Address using Two Factor Auth. This can also be set only for specific user(s) in User Page","Kullanıcı İki Faktörlü Kimlik Doğrulama kullanarak herhangi bir IP Adresinden oturum açabilir, bu aynı zamanda Sistem Ayarları'nda tüm kullanıcılar için de ayarlanabilir",
"If enabled, changes to the document are tracked and shown in timeline",Belgede yapılan değişiklikler izlenir ve zaman akışında gösterilir.,
"If enabled, document views are tracked, this can happen multiple times","Belge görüntülenmeleri izlenir, birden çok kez olabilir.",
"If enabled, the document is marked as seen, the first time a user opens it",Kullanıcı belgeyi ilk açtığında belge görüldü olarak işaretlenir.,
"If enabled, the notification will show up in the notifications dropdown on the top right corner of the navigation bar.","Etkinleştirildiğinde bildirim, gezinme çubuğunun sağ üst köşesindeki bildirimler açılır menüsünde gösterilir.",
"If enabled, users who login from Restricted IP Address, won't be prompted for Two Factor Auth","Etkinleştirilirse, Sınırlı IP Adresinden oturum açan kullanıcılardan İki Faktörlü Kimlik Doğrulaması istenmeyecektir",
"If enabled, users will be notified every time they login. If not enabled, users will only be notified once.","Etkinleştirilirse, kullanıcılar her oturum açtıklarında bilgilendirilir. Etkinleştirilmezse, kullanıcılar yalnızca bir kez bilgilendirilir.",
"If left empty, the default workspace will be the last visited workspace","Boş bırakılırsa, varsayılan çalışma alanı en son ziyaret edilen çalışma alanı olacaktır",
If non standard port (e.g. 587),Standart olmayan bağlantı noktası ise (örn. 587),
"If non standard port (e.g. 587). If on Google Cloud, try port 2525.",Standart olmayan bağlantı noktasıysa (ör. 587). Google Cloud üzerindeyse 2525 numaralı bağlantı noktasını deneyin.,
"If non-standard port (e.g. POP3: 995/110, IMAP: 993/143)","Standart olmayan bağlantı noktası ise (ör. POP3: 995/110, IMAP: 993/143)",
"If not set, the currency precision will depend on number format","Eğer belirtilmezse, döviz yuvarlaması sayı formatına göre yapılacak.",
"If set, only user with these roles can access this chart. If not set, DocType or Report permissions will be used.","Yalnızca bu rollere sahip kullanıcılar bu grafiğe erişebilir. Ayarlanmazsa, DocType veya Rapor izinleri kullanılır.",
"If the user has any role checked, then the user becomes a ""System User"". ""System User"" has access to the desktop","Kullanıcının herhangi bir rolü işaretlenmişse, kullanıcı ""Sistem Kullanıcısı"" olur. ""Sistem Kullanıcısı"" masaüstüne erişebilir",
"If these instructions where not helpful, please add in your suggestions on GitHub Issues.",Eğer bu talimatlar yardımcı olmadıysa lütfen GitHub Sorunları'na önerilerinizi ekleyin.,
"If unchecked, the value will always be re-fetched on save.","İşaretlenmezse, değer her zaman kaydetme sırasında yeniden getirilecektir.",
If user is the owner,Kullanıcı Sahibiyse,
"If you are updating, please select ""Overwrite"" else existing rows will not be deleted.","Güncelleme yapıyorsanız lütfen ""Üzerine Yaz"" seçeneğini seçin, aksi takdirde mevcut satırlar silinmeyecektir.",
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.","Yeni kayıt yüklüyorsanız, varsa ""İsimlendirme Serisi"" zorunlu hale gelir.",
"If you are uploading new records, leave the ""name"" (ID) column blank.","Yeni kayıt yüklüyorsanız ""isim"" (ID) sütununu boş bırakın.",
"If you have recently restored the site, you may need to copy the site_config.json containing the original encryption key.","Siteyi yakın zamanda geri yüklediyseniz, orijinal şifreleme anahtarını içeren site_config.json dosyasını kopyalamanız gerekebilir.",
"If you set this, this Item will come in a drop-down under the selected parent.","Bunu ayarlarsanız bu Öğe, seçili üst öğenin altında açılır bir menüde gelir.",
"If you think this is unauthorized, please change the Administrator password.",Eğer bunun yetkisiz olduğunu düşünüyorsanız lütfen Yönetici şifresini değiştirin.,
"If your CSV uses a different delimiter, add that character here, ensuring no spaces or additional characters are included.","CSV dosyanız farklı bir ayırıcı kullanıyorsa, o karakteri buraya ekleyin ve boşluk veya ek karakter olmadığından emin olun.",
